customer_id,rate,amount,purpose,period,cus_age,gender,education_level,marital_status,has_children,living_situation,total_experience,income,job_sector,DTI,APR,ccr_tot_mounth_amt,ccr_payed_loan_tot_amt,ccr_act_loan_tot_rest_amt,loan_status
3666,26.301404001953223,3939.350736354754,Personal,17,59,Male,Educated,Married,No,Independent,79,412.4482056406861,Private,36.194869323169975,19.82965001340127,1.9151235686069012,3692.3362194019073,268.9192873572869,1
12431,22.05466474225648,2686.4811256362264,Personal,25,27,Female,Unknown/Other,Single,No,Independent,162,73.0,Private,26.91453637224108,21.9723271152852,0.0,7832.490359376325,1614.33657562295,0
3790,27.570900283461484,3500.84101361438,Maintenance,14,29,Male,Unknown/Other,Married,No,Independent,0,309.14363790512004,Public,33.09896819742414,21.9614370270426,145.65695893216068,6656.52765507056,0.0,1
7395,17.14945280178848,300.0,Personal,28,26,Female,Unknown/Other,Single,Yes,Independent,0,509.714550567306,Private,23.30337952659136,18.46081985511215,0.0,6738.12757370496,0.0,0
6125,20.817882475446417,3265.445046106409,Personal,34,52,Male,Educated,Married,No,Independent,0,474.7834964482868,Private,24.05382849104332,21.029744646023868,11.221820999158258,11282.63687644372,798.1218077520327,0
2878,19.384941143443392,4185.212059616257,Personal,11,32,Male,Educated,Married,Yes,Dependent,217,422.439755488628,Public,31.17848773653542,18.19142601504044,47.75602387515403,5188.119613880696,1093.614627983899,0
2686,16.757309588568592,300.0,Maintenance,25,37,Male,Unknown/Other,Single,Yes,Dependent,123,397.80869741712047,Private,23.780902617311902,22.579447572664225,58.14872469007292,10038.121345793068,475.22621223905566,0
11757,17.24002861382671,1304.6621409542518,Maintenance,41,44,Female,Educated,Married,No,Independent,137,477.2700160346236,Public,31.070939663329284,18.59823525399524,25.45690162898113,0.0,1295.9865038472017,0
10247,20.80761561661733,2133.704764846236,Personal,34,30,Female,Educated,Single,No,Dependent,164,592.7231771220057,Public,28.582610949652658,20.48259877645205,61.44838697437358,8191.897632782405,1705.6793860250998,0
11149,20.137389617903587,4340.320706077853,Personal,25,45,Female,Educated,Single,Yes,Independent,88,349.39237705616586,Public,23.892965577069376,21.66998933321164,77.58755011357869,0.0,815.2009593805835,0
5976,17.719871710218378,300.0,Maintenance,13,47,Female,Unknown/Other,Single,Yes,Independent,97,818.442656004659,Private,44.07112876192286,27.147460293105592,110.65622361260196,3287.6498681440357,0.0,1
16400,18.91663730223865,2902.448940732364,Maintenance,21,32,Male,Unknown/Other,Married,No,Independent,206,529.8787985179451,Private,25.066958971679263,21.452776649557716,51.43808147786621,11501.662241078124,508.3413860403199,0
15058,20.67327934792199,2222.5445765775235,Personal,12,51,Female,Educated,Single,Yes,Independent,58,408.5452894135263,Private,37.03887546674651,27.67500202105952,81.16382541348861,2478.763495138954,451.26164387965895,1
13049,19.51071207697696,300.0,Personal,19,26,Male,Educated,Married,No,Dependent,125,786.8959418446502,Private,24.20880466628241,23.53285891717781,2.6117236849545407,0.0,606.2260917830733,0
11491,16.756142923702036,3191.849531507638,Personal,34,22,Female,Educated,Married,Yes,Independent,162,617.0819772807214,Private,25.77920597862501,22.67356334587685,63.144823239225154,6899.76818095295,0.0,0
15416,18.097337573873677,2590.9780873133764,Personal,11,39,Female,Educated,Single,No,Dependent,166,735.3959396898697,Private,39.73797403490907,16.88047484975619,0.0,8624.045735608008,0.0,1
14724,21.86288935925477,5987.150184000354,Personal,34,33,Female,Educated,Married,No,Dependent,0,481.8900300467324,Public,30.298559053412795,24.227227090903558,36.293887046476215,6886.3684188745865,1678.5016120203738,1
5032,16.36886494905402,4456.681692945573,Maintenance,19,43,Female,Unknown/Other,,Yes,Independent,96,263.67576332096246,Private,31.31178202205281,22.681484717142105,47.52476283203527,10749.704378982357,1946.8753624881087,0
12643,16.77134814397623,3084.490438354681,Maintenance,8,37,Male,Unknown/Other,Single,Yes,Independent,196,1347.3219489663338,,17.039429043975716,24.128069158885047,77.90156611798196,1349.5213134505188,0.0,0
9036,20.109379598541665,,Personal,13,33,Female,Educated,Married,No,Independent,268,884.09598737005,,26.75620166341425,26.228348290172757,105.95068090805222,9314.491403982687,810.6651428310454,0
9731,19.886510274833054,4165.177636673013,Personal,5,50,Female,Unknown/Other,Single,Yes,Dependent,216,820.8636233401587,Private,35.09469235957031,25.760115282058763,0.0,3621.1273776844378,1185.8450485420126,1
1645,19.503475951995807,760.5606820283037,Maintenance,19,27,Male,Unknown/Other,Single,Yes,Dependent,113,1155.716703853298,,31.32729930116501,21.287611959781877,61.88955465335887,5555.175749101598,3122.9854987877216,1
6967,21.895328257570824,300.0,Personal,22,31,Female,Unknown/Other,Married,No,Dependent,139,764.1146317365269,Public,23.48672182816531,19.26131334623417,28.57804032864808,0.0,0.0,0
890,17.30982431902196,5276.846261762699,Maintenance,35,38,Male,Unknown/Other,,Yes,Independent,90,734.8764930278377,Public,32.15571515913549,22.766863341908223,104.884363443272,0.0,407.8263929443091,0
434,19.595767810200662,2064.476434386076,Maintenance,36,40,Male,Educated,Single,Yes,Dependent,286,415.6340129869087,Public,26.81932989140604,23.43770019240728,0.0,8300.997266866261,0.0,0
11685,21.541463825485685,2323.1364389707137,Personal,21,51,Male,Educated,Married,Yes,Independent,119,820.8716932457642,Private,24.63143702096544,21.761947049195925,94.37119048634464,2463.095854240913,1123.5473870683968,0
6445,16.27100059928202,1125.402571841553,Personal,35,57,Male,Educated,Single,No,Dependent,135,555.0652843393535,Private,34.33791565717802,18.297902766632177,9.632676930989987,4825.087206072327,200.96617835778125,0
4958,16.966810118647462,2580.335199728149,Maintenance,11,46,Female,Unknown/Other,,No,Independent,0,478.5404520993126,Public,39.59954828672008,21.991375636517112,73.10007250080172,2100.329498234361,0.0,1
8973,21.264905292885377,3163.113963183228,Maintenance,16,64,Female,Educated,,No,Dependent,0,861.7825124461222,Private,30.412532670511787,25.61864336716356,117.06618684713388,0.0,0.0,1
15092,20.309807469667472,376.1417979263065,Personal,17,38,Male,Unknown/Other,,Yes,Independent,124,864.6419696406176,Private,26.62856528501453,20.856074177298307,63.66589188669994,0.0,386.110446686219,0
6257,20.024491306872186,4152.290508435837,Maintenance,32,41,Female,Educated,Single,No,Dependent,0,490.58508800478967,Private,27.99006581559094,25.343993943415875,32.780388231967834,591.4463044712857,39.28607310571533,1
13714,21.36620445094473,3442.457223129052,Personal,39,39,Male,Educated,Single,No,Independent,118,559.294255431753,Public,35.38092470937178,25.37963973065484,44.9033118883236,665.056911574708,289.88838295319584,1
4318,18.674576304958983,,Personal,41,42,Male,Educated,Married,No,Independent,40,416.4621179516438,Private,29.590236001322022,18.744630694787453,54.28204373019111,0.0,0.0,0
4328,19.538216275724675,,Personal,33,38,Male,Educated,Married,No,Independent,34,1055.7844805815134,Public,35.58453782786157,19.46601448795906,54.87871129526076,9404.34590336711,1255.5785825194116,0
6100,21.73050340682618,,Maintenance,34,23,Female,Unknown/Other,Married,Yes,Dependent,157,640.6831187689756,,34.9524393054107,20.37107927573137,0.0,9638.908376287967,722.347995315062,0
2726,30.242161728926604,4214.990201145461,Personal,16,47,Female,Educated,Single,No,Dependent,36,104.32153244644871,Private,52.31917484115635,27.299032964977165,46.37561861754436,1718.8505748438854,384.1118575738222,1
17176,20.788793549900877,2171.972251584247,Personal,28,33,Male,Unknown/Other,Single,Yes,Dependent,79,713.6050305331925,Public,31.93640216682578,23.393980241846005,139.10021421816504,3460.823663436868,635.6453452280023,1
13118,20.11133213510952,1906.5947669521893,Personal,16,39,Female,Unknown/Other,Married,Yes,Independent,103,517.7866876764112,Public,24.144298581887277,22.48051940095366,46.04129369582626,7591.632784585115,479.11144703259447,0
11163,25.450497687955,4373.727593031699,Personal,14,39,Male,Educated,Single,No,Dependent,0,479.9036971702348,Private,39.537377347339,29.985287138812907,87.46056390473312,0.0,1071.1164028877777,1
12531,17.704179127819202,3979.982404593381,Maintenance,36,41,Male,Unknown/Other,Married,Yes,Dependent,198,158.02826612081606,Public,33.83849859074817,19.37751657301959,0.0,14437.307210116074,0.0,0
13112,20.44782622570738,3903.355094364384,Personal,22,28,Female,Educated,,Yes,Dependent,174,827.6500836797782,Public,24.44298480239244,22.50958951445446,52.94212485072536,5673.772920489861,1677.3770397022383,0
7238,20.84443727065189,,Personal,14,36,Male,Educated,Married,No,Dependent,168,832.5641526085951,Public,37.52410076915889,26.30538613501528,65.57640668017477,0.0,137.17787153001802,1
3139,18.790309973932093,1750.2458087628083,Maintenance,20,40,Male,Educated,Single,No,Independent,204,456.9407755513511,Private,31.51611799829381,21.712090278529757,120.08659817934786,0.0,697.9831907248823,0
353,21.80449835723679,3071.318701250024,Personal,46,25,Female,Unknown/Other,Married,Yes,Dependent,91,627.4088938607924,Public,42.9065217829143,29.06649791660225,180.07417673708403,2359.4963834431937,2342.787984479527,1
17219,21.486059894184734,1807.820413143879,Maintenance,21,22,Male,Unknown/Other,Single,No,Dependent,85,966.1895416196846,Public,40.3827423306772,22.409770181855645,0.0,572.3165343419673,2606.9340634862783,1
13957,24.501347677395074,3675.2948128165626,Maintenance,33,49,Female,Unknown/Other,Married,No,Dependent,279,849.0494782029693,Private,41.68849380913846,28.34300599616378,195.69723475588677,725.3725758636101,1134.6491474839836,1
1046,18.48058661376977,1073.7073569537347,Maintenance,23,48,Male,Educated,Married,No,Independent,157,440.8365099673852,Public,30.22128396416128,22.42699513000615,55.14198691026424,2090.7019441335656,548.5289039235752,0
13436,20.2892292510532,4750.425447097645,Personal,23,39,Female,Unknown/Other,Married,Yes,Dependent,180,348.9283967889171,Private,36.16556559874407,21.22613182045608,57.48470288013094,12006.97982211062,1299.5000831431153,0
14394,19.30868901259836,,Personal,26,27,Male,Unknown/Other,,No,Dependent,118,258.39129373805173,Private,31.23829572130881,20.16246794730047,106.0409354121509,0.0,624.0033079195647,0
7520,18.887235545935145,4988.140508672595,Maintenance,34,21,Female,Unknown/Other,Married,Yes,Dependent,156,1006.9251938071196,Public,25.20179352681424,22.23540833452589,91.07132540457376,3071.0481245766887,893.7437334378978,0
3149,25.116168795567337,1142.6143305079672,Maintenance,32,19,Male,Educated,Married,Yes,Independent,112,772.2951453870412,Public,39.08375041886983,26.001279823242346,4.4926241728433,0.0,0.0,1
11475,22.2390927565892,2890.18909061274,Personal,21,18,Male,Unknown/Other,Married,No,Dependent,135,949.8606848924244,Private,24.68801413603129,22.090859806069677,34.927751792053634,9312.450745437263,0.0,0
2193,24.59310979667408,1566.3694198224491,Maintenance,35,53,Male,Unknown/Other,Married,Yes,Dependent,156,679.239085422817,Public,36.15359819650528,21.780659164460623,114.29989952568776,8260.534748927872,0.0,1
13343,19.365596044904443,2206.569859169997,Maintenance,13,59,Female,Unknown/Other,Single,Yes,Independent,131,409.326470067448,Public,33.53140037569332,20.583088291457088,0.0,0.0,0.0,0
211,18.242470664223227,3367.8546156866914,Personal,28,25,Male,Unknown/Other,Married,No,Dependent,88,712.1278566949609,Public,22.887532718814917,19.288908233298997,24.49329412373148,186.83335198070927,1963.023376830376,0
5535,26.91726147692839,5170.377775745046,Personal,15,36,Male,Unknown/Other,,Yes,Dependent,272,515.207098107306,Private,50.96458660862826,22.33928817056721,0.0,0.0,0.0,1
16313,19.543827514826678,3387.268186088261,Maintenance,15,63,Male,Unknown/Other,Single,Yes,Dependent,109,869.7623217773703,Private,37.6216891319251,17.38865095708091,41.070002002096594,5676.5487315903365,1193.4833687124822,1
4953,17.743568045557225,695.7320984020507,Personal,19,48,Male,Unknown/Other,Single,Yes,Independent,102,185.79073038428777,Public,30.712157524199245,23.34019939374109,36.95384528808805,0.0,464.06753753849137,0
3030,22.557680555609885,1987.8887287442965,Maintenance,24,57,Male,Unknown/Other,Married,No,Independent,36,762.4509969413245,Public,27.740829257616795,26.46446857369918,89.57741775149394,272.826777271474,87.22140571582406,1
16980,20.11956483209591,300.0,Personal,22,50,Female,Educated,Married,No,Independent,0,453.0129164321408,Private,40.66172595843442,28.69893434323955,33.13477344188306,11051.811241125572,1336.2701959131448,1
13716,16.53468920674665,300.0,Maintenance,11,39,Female,Unknown/Other,Married,No,Dependent,200,73.0,Public,39.15837572745391,27.71323484991202,14.343422471164343,1536.3459092465405,0.0,1
11593,25.62836370409153,3293.878882704046,Maintenance,30,42,Male,Educated,,Yes,Independent,90,709.1109999074024,Private,44.28297137050557,25.88025929051756,68.7747978516184,3967.1815971335855,1401.2570701129148,1
103,20.223278593287244,3902.1802052459534,Maintenance,8,31,Female,Unknown/Other,Single,No,Dependent,29,648.9491751674915,Public,29.587761954402215,16.674355435569776,90.77657262970288,732.2923073211123,607.8802324778627,0
8386,25.9918470992716,3832.78020406298,Personal,26,52,Female,Unknown/Other,Single,Yes,Independent,104,796.4315923466643,Public,32.094807454968624,28.17217832515069,31.67777597608785,1682.2020977300715,239.8118070741583,1
14071,16.910415415317615,3428.856246179409,Personal,31,34,Male,Unknown/Other,Married,Yes,Dependent,38,641.4747432619179,,37.37582494597221,25.220836189180503,118.07466488106289,0.0,2498.816882142325,1
5402,17.835046803450204,2518.448426725374,Maintenance,29,30,Female,Educated,Single,No,Dependent,246,470.2570588669846,Public,28.90061109921573,23.14925358129211,41.69263493925643,0.0,0.0,0
1298,19.859101377269823,5847.328399119411,Personal,33,26,Male,Educated,,No,Independent,37,485.813833768089,Private,27.9124118696778,22.24426437392766,54.260929212863786,0.0,254.37488502949415,0
10759,14.265459688355042,693.3001673898375,Personal,16,50,Male,Educated,Married,Yes,Dependent,178,621.8531789190436,Private,20.32557588712849,23.14532455107632,136.65512237807775,0.0,1964.574129158974,0
2500,16.43492392406018,2561.858079027437,Maintenance,19,52,Male,Educated,Single,Yes,Independent,104,500.0670638557112,Private,20.400061844602337,19.52482842958276,34.58791192310768,1288.5740774254791,0.0,0
5900,16.753608314657935,1917.882230855403,Personal,30,31,Female,Unknown/Other,Married,No,Independent,26,269.91732294994216,Public,31.348893535758503,18.229514047729086,64.92803986395819,10495.26213194568,0.0,0
779,17.639950515064594,2496.2036735059346,Maintenance,22,55,Male,Educated,Single,No,Dependent,161,251.30978205283083,,20.50288587228141,21.704928335928464,41.187481168124776,6093.358057015389,0.0,0
12284,15.735045773587238,4718.917916056842,Personal,34,45,Male,Unknown/Other,Single,Yes,Dependent,102,768.964117803403,Public,30.824184702950685,24.8907319239984,26.302874129547348,0.0,0.0,0
17002,19.86633076118092,2117.291175462725,Personal,16,46,Female,Unknown/Other,Single,Yes,Dependent,78,674.5843718628186,Private,29.56159613898311,21.425270549121574,14.442430861769829,0.0,1569.0812684872324,0
15170,22.246224043102103,,Maintenance,20,41,Male,Educated,Married,Yes,Independent,19,780.6225836647762,Public,36.44916320657229,22.222765529955247,0.0,2006.9991381395105,0.0,1
13874,19.446110675180652,,Maintenance,33,44,Female,Educated,Married,No,Independent,283,874.879064949467,,26.90433416049164,19.45600085565897,61.29666049479923,0.0,0.0,0
10548,20.060104158279245,5763.235058369244,Personal,26,35,Female,Unknown/Other,Single,Yes,Independent,201,1005.0552772189974,Public,34.81010885688774,20.22928430672845,10.947690007600276,11607.284453839147,1823.505958760017,0
931,17.624399690829872,2863.873804820897,Maintenance,15,37,Male,Unknown/Other,Married,No,Independent,182,105.26213020677484,Public,29.85278024767737,22.83630793044082,48.22156029313685,0.0,1284.3362790160963,0
7576,19.380475624131986,,Personal,3,60,Female,Unknown/Other,Married,Yes,Independent,115,156.72858184731012,Private,28.00435704466656,21.200238844824536,0.95120590959597,15014.383973097343,651.471272928652,0
10045,20.782641068183757,3604.510228971083,Personal,20,39,Male,Educated,Single,No,Dependent,0,1224.06991651029,Private,30.40996618894293,21.31318334377629,84.8084857470199,7565.172032030432,0.0,0
